"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Illinois","McLean",2023,365,184,168,10,2,1,0,289,74,50,0,0,112,253,0
"Illinois","Peoria",2023,340,187,131,21,1,0,0,151,77,48,0,0,174,166,0
"Illinois","Randolph",2023,365,215,137,11,2,0,0,156,68,46,0,0,132,233,0
"Illinois","Rock Island",2023,365,178,167,16,3,1,0,232,77,51,0,0,103,262,0
"Illinois","Saint Clair",2023,365,128,223,12,2,0,0,169,77,54,0,1,76,288,0
"Illinois","Sangamon",2023,365,182,163,17,2,1,0,247,74,51,0,0,112,253,0
"Illinois","Will",2023,365,155,191,14,3,2,0,246,78,53,0,0,85,280,0
"Illinois","Winnebago",2023,365,167,178,17,1,2,0,242,77,52,0,0,100,265,0
"Indiana","Allen",2023,361,267,89,5,0,0,0,129,64,42,0,0,291,70,0
"Indiana","Bartholomew",2023,361,234,119,7,0,1,0,215,64,46,0,0,204,157,0
"Indiana","Boone",2023,362,307,46,8,1,0,0,185,61,37,0,0,362,0,0
"Indiana","Brown",2023,347,313,32,2,0,0,0,126,50,37,0,0,347,0,0
"Indiana","Carroll",2023,351,308,38,5,0,0,0,122,54,36,0,0,351,0,0
"Indiana","Clark",2023,365,146,208,10,1,0,0,182,72,52,0,0,98,267,0
"Indiana","Delaware",2023,363,287,71,5,0,0,0,121,62,40,0,0,313,50,0
"Indiana","Dubois",2023,239,152,86,1,0,0,0,130,60,44,0,0,0,236,3
"Indiana","Elkhart",2023,365,228,130,5,2,0,0,193,69,44,0,0,174,191,0
"Indiana","Floyd",2023,347,224,116,6,1,0,0,177,67,46,0,0,183,164,0
"Indiana","Greene",2023,365,234,120,9,1,1,0,217,65,44,0,0,184,181,0
"Indiana","Hamilton",2023,364,220,134,8,2,0,0,190,69,46,0,0,168,196,0
"Indiana","Hendricks",2023,360,324,32,4,0,0,0,119,51,37,0,0,360,0,0
"Indiana","Henry",2023,348,214,124,8,2,0,0,192,64,44,0,0,0,348,0
"Indiana","Howard",2023,365,234,119,10,2,0,0,199,67,45,0,0,184,181,0
"Indiana","Knox",2023,364,313,43,8,0,0,0,126,58,39,0,0,364,0,0
"Indiana","LaPorte",2023,365,277,76,12,0,0,0,133,68,39,0,0,303,62,0
"Indiana","Lake",2023,365,125,222,16,1,1,0,215,80,55,0,0,69,294,2
"Indiana","Madison",2023,365,203,150,10,1,1,0,229,71,48,0,0,142,223,0
"Indiana","Marion",2023,365,84,260,17,3,1,0,259,89,60,0,0,55,310,0
"Indiana","Monroe",2023,365,245,115,3,1,1,0,230,61,40,0,0,0,365,0
"Indiana","Perry",2023,357,318,37,2,0,0,0,112,51,38,0,0,357,0,0
"Indiana","Porter",2023,365,206,137,20,2,0,0,180,77,48,0,0,152,204,9
"Indiana","Posey",2023,354,304,43,7,0,0,0,126,61,38,0,0,354,0,0
"Indiana","Shelby",2023,359,317,38,4,0,0,0,147,58,37,0,0,359,0,0
"Indiana","Spencer",2023,120,80,39,0,1,0,0,170,57,43,0,0,0,120,0
"Indiana","St. Joseph",2023,365,175,177,10,2,1,0,223,73,51,0,0,126,239,0
"Indiana","Tippecanoe",2023,349,237,106,4,1,1,0,206,61,42,0,0,0,349,0
"Indiana","Vanderburgh",2023,365,152,205,7,1,0,0,179,70,52,0,0,119,246,0
"Indiana","Vigo",2023,365,182,175,6,1,1,0,232,69,51,0,0,144,221,0
"Indiana","Wabash",2023,364,313,48,3,0,0,0,126,58,36,0,0,364,0,0
"Indiana","Warrick",2023,365,311,47,7,0,0,0,133,58,38,0,0,365,0,0
"Indiana","Whitley",2023,363,195,161,4,2,1,0,223,66,48,0,0,0,363,0
"Iowa","Black Hawk",2023,354,147,200,4,3,0,0,187,68,53,0,0,0,354,0
"Iowa","Bremer",2023,235,180,45,9,1,0,0,151,74,42,0,0,235,0,0
"Iowa","Cerro Gordo",2023,60,58,2,0,0,0,0,56,41,19,0,0,0,0,60
"Iowa","Clinton",2023,365,132,215,14,3,1,0,235,80,54,0,0,90,275,0
"Iowa","Harrison",2023,238,163,59,16,0,0,0,140,90,44,0,0,238,0,0
"Iowa","Johnson",2023,365,143,216,2,3,1,0,210,68,53,0,0,0,365,0
"Iowa","Lee",2023,60,36,24,0,0,0,0,97,64,47,0,0,0,60,0
"Iowa","Linn",2023,365,130,217,14,3,1,0,207,80,54,0,0,86,279,0
"Iowa","Montgomery",2023,364,226,131,7,0,0,0,147,70,44,0,0,136,228,0
"Iowa","Muscatine",2023,365,188,173,1,2,1,0,207,66,49,0,0,0,365,0
"Iowa","Palo Alto",2023,364,211,135,14,4,0,0,161,80,46,0,0,133,231,0
"Iowa","Polk",2023,365,168,182,12,3,0,0,166,73,52,0,3,81,281,0
"Iowa","Pottawattamie",2023,122,64,57,0,1,0,0,151,65,49,0,0,0,121,1
"Iowa","Scott",2023,365,142,200,19,3,1,0,219,77,53,0,0,113,225,27
"Iowa","Van Buren",2023,363,208,148,5,2,0,0,176,65,46,0,0,107,256,0
"Iowa","Woodbury",2023,118,71,45,0,2,0,0,169,64,43,0,0,0,118,0
"Kansas","Chase",2023,117,98,19,0,0,0,0,79,54,29,0,0,0,117,0
"Kansas","Ford",2023,308,289,18,1,0,0,0,147,40,15,0,0,0,0,308
"Kansas","Johnson",2023,365,189,166,7,3,0,0,165,70,49,0,0,148,210,7
"Kansas","Leavenworth",2023,364,303,51,10,0,0,0,129,64,37,0,0,364,0,0
"Kansas","Neosho",2023,365,147,215,1,2,0,0,161,71,54,0,0,120,236,9
"Kansas","Sedgwick",2023,365,207,153,4,1,0,0,157,67,48,0,6,219,138,2
"Kansas","Shawnee",2023,363,196,159,6,2,0,0,164,71,48,0,0,176,185,2
"Kansas","Sherman",2023,334,315,19,0,0,0,0,78,44,19,0,0,0,69,265
"Kansas","Sumner",2023,365,179,182,3,1,0,0,152,67,51,0,0,166,188,11
"Kansas","Trego",2023,365,211,149,4,1,0,0,164,71,47,0,10,201,153,1
"Kansas","Wyandotte",2023,365,174,174,15,2,0,0,166,78,51,0,9,128,227,1
"Kentucky","Bell",2023,365,185,177,3,0,0,0,131,67,49,0,0,74,291,0
"Kentucky","Boone",2023,245,187,51,6,1,0,0,156,67,44,0,0,245,0,0
"Kentucky","Boyd",2023,363,226,133,2,2,0,0,159,64,46,0,1,119,242,1
"Kentucky","Bullitt",2023,238,188,44,6,0,0,0,126,71,44,0,0,238,0,0
"Kentucky","Campbell",2023,360,234,120,4,2,0,0,187,66,44,0,0,112,248,0
"Kentucky","Carter",2023,364,284,78,1,1,0,0,153,58,40,0,0,131,233,0
"Kentucky","Christian",2023,365,213,147,5,0,0,0,117,63,47,0,0,93,272,0
"Kentucky","Daviess",2023,218,99,110,8,1,0,0,170,77,51,0,1,74,143,0
"Kentucky","Edmonson",2023,363,319,40,4,0,0,0,115,52,39,5,0,332,26,0
"Kentucky","Fayette",2023,365,232,131,1,1,0,0,167,64,45,0,4,139,222,0
"Kentucky","Greenup",2023,241,221,20,0,0,0,0,84,50,39,0,0,241,0,0
"Kentucky","Hancock",2023,245,201,38,6,0,0,0,140,61,42,0,0,245,0,0
"Kentucky","Hardin",2023,365,225,136,3,1,0,0,151,66,45,0,0,116,249,0
"Kentucky","Jefferson",2023,365,123,226,15,1,0,0,171,81,55,0,2,94,269,0
"Kentucky","Jessamine",2023,245,211,32,2,0,0,0,122,58,43,0,0,245,0,0
"Kentucky","Livingston",2023,238,189,44,5,0,0,0,126,67,42,0,0,238,0,0
"Kentucky","McCracken",2023,355,203,145,7,0,0,0,126,66,47,0,2,115,238,0
"Kentucky","Morgan",2023,364,341,23,0,0,0,0,93,49,38,0,0,364,0,0
"Kentucky","Oldham",2023,242,195,46,1,0,0,0,105,64,42,0,0,242,0,0
"Kentucky","Perry",2023,365,223,138,4,0,0,0,137,65,45,0,0,49,316,0
"Kentucky","Pike",2023,364,286,76,2,0,0,0,127,59,39,0,0,116,248,0
"Kentucky","Pulaski",2023,363,232,129,2,0,0,0,120,61,45,0,0,95,268,0
"Kentucky","Simpson",2023,244,204,33,7,0,0,0,122,61,43,0,0,244,0,0
"Kentucky","Warren",2023,365,238,124,2,1,0,0,155,62,44,0,0,94,271,0
"Kentucky","Washington",2023,358,315,41,2,0,0,0,108,51,40,0,0,358,0,0
"Louisiana","Ascension",2023,362,310,49,2,1,0,0,154,58,34,0,12,350,0,0
"Louisiana","Bossier",2023,360,148,211,1,0,0,0,114,67,53,0,0,49,308,3
"Louisiana","Caddo",2023,353,277,76,0,0,0,0,100,61,38,0,0,291,62,0
"Louisiana","Calcasieu",2023,365,139,221,5,0,0,0,133,74,54,0,0,116,249,0
"Louisiana","East Baton Rouge",2023,365,149,208,8,0,0,0,147,67,52,0,0,107,258,0
"Louisiana","Iberville",2023,365,253,99,12,1,0,0,154,84,44,0,0,311,54,0
"Louisiana","Jefferson",2023,364,181,179,4,0,0,0,126,69,51,0,2,147,215,0
"Louisiana","Lafayette",2023,365,211,153,1,0,0,0,112,64,47,0,0,186,177,2
"Louisiana","Lafourche",2023,365,153,211,1,0,0,0,101,69,53,0,0,80,285,0
"Louisiana","Livingston",2023,364,134,225,5,0,0,0,133,70,54,0,0,106,258,0
"Louisiana","Orleans",2023,365,248,117,0,0,0,0,90,59,41,1,35,0,312,17
"Louisiana","Ouachita",2023,358,283,75,0,0,0,0,100,58,38,0,0,289,69,0
"Louisiana","Pointe Coupee",2023,362,323,36,3,0,0,0,112,51,36,0,0,362,0,0
"Louisiana","Rapides",2023,119,74,45,0,0,0,0,80,64,43,0,0,0,119,0
"Louisiana","St. Bernard",2023,365,156,207,2,0,0,0,119,67,52,0,0,112,253,0
"Louisiana","St. James",2023,351,314,35,2,0,0,0,115,51,33,0,0,351,0,0
"Louisiana","St. John the Baptist",2023,358,315,39,4,0,0,0,112,58,35,0,0,358,0,0
"Louisiana","St. Martin",2023,364,316,47,1,0,0,0,112,54,37,0,0,364,0,0
"Louisiana","St. Tammany",2023,365,248,116,1,0,0,0,105,61,42,0,0,199,166,0
"Louisiana","Tangipahoa",2023,124,81,43,0,0,0,0,71,56,43,0,0,0,124,0
"Louisiana","Terrebonne",2023,115,77,35,2,1,0,0,176,58,43,0,0,0,115,0
"Louisiana","West Baton Rouge",2023,362,154,199,9,0,0,0,140,67,52,0,1,93,268,0
"Maine","Androscoggin",2023,359,296,63,0,0,0,0,77,55,35,0,0,153,205,1
"Maine","Aroostook",2023,365,277,85,3,0,0,0,142,59,37,0,0,128,222,15
"Maine","Cumberland",2023,365,266,96,3,0,0,0,120,64,40,0,7,179,175,4
"Maine","Hancock",2023,365,314,51,0,0,0,0,93,54,38,0,0,321,44,0
"Maine","Kennebec",2023,299,242,57,0,0,0,0,92,59,37,0,0,136,161,2
"Maine","Knox",2023,301,296,5,0,0,0,0,87,44,33,0,0,301,0,0
"Maine","Oxford",2023,356,288,68,0,0,0,0,83,56,38,0,0,150,206,0
"Maine","Penobscot",2023,358,294,64,0,0,0,0,89,55,35,0,0,161,193,4
"Maine","Sagadahoc",2023,208,193,15,0,0,0,0,100,49,39,0,0,208,0,0
"Maine","Washington",2023,362,343,19,0,0,0,0,74,47,36,0,0,278,84,0
"Maine","York",2023,328,304,24,0,0,0,0,84,49,35,0,0,328,0,0
"Maryland","Anne Arundel",2023,263,225,36,2,0,0,0,150,58,40,0,0,244,0,19
"Maryland","Baltimore",2023,365,228,124,9,3,1,0,205,71,45,0,7,231,127,0
"Maryland","Baltimore (City)",2023,365,242,116,4,3,0,0,192,71,44,0,26,168,171,0
"Maryland","Calvert",2023,238,206,31,1,0,0,0,101,54,42,0,0,238,0,0
"Maryland","Carroll",2023,244,183,57,4,0,0,0,143,74,44,0,0,244,0,0
"Maryland","Cecil",2023,360,266,88,2,4,0,0,190,64,42,0,0,197,163,0
"Maryland","Charles",2023,243,199,42,2,0,0,0,115,64,42,0,0,243,0,0
"Maryland","Dorchester",2023,365,268,90,4,3,0,0,179,61,44,0,0,238,127,0
"Maryland","Frederick",2023,232,167,59,6,0,0,0,136,77,44,0,0,232,0,0
"Maryland","Garrett",2023,360,297,61,0,2,0,0,170,58,40,4,0,283,73,0
"Maryland","Harford",2023,359,238,111,7,3,0,0,200,74,45,0,0,189,170,0
"Maryland","Howard",2023,365,268,93,1,3,0,0,188,59,38,0,64,0,301,0
"Maryland","Kent",2023,361,276,78,4,3,0,0,199,61,41,0,0,193,168,0
"Maryland","Montgomery",2023,357,291,61,2,3,0,0,165,61,42,0,0,195,162,0
"Maryland","Prince George's",2023,365,253,101,8,3,0,0,192,67,44,0,1,226,138,0
"Maryland","Washington",2023,355,267,82,4,2,0,0,172,60,42,0,0,185,170,0
"Massachusetts","Barnstable",2023,358,331,24,3,0,0,0,140,49,37,0,0,336,22,0
"Massachusetts","Berkshire",2023,365,257,101,4,3,0,0,170,59,41,0,0,168,197,0
"Massachusetts","Bristol",2023,365,269,87,9,0,0,0,137,61,42,0,0,244,121,0
"Massachusetts","Dukes",2023,363,332,25,6,0,0,0,133,48,38,0,0,342,21,0
"Massachusetts","Essex",2023,365,243,120,2,0,0,0,105,60,44,0,1,160,204,0
"Massachusetts","Franklin",2023,365,246,113,5,1,0,0,154,61,43,0,0,139,226,0
"Massachusetts","Hampden",2023,365,220,139,4,2,0,0,153,62,46,0,1,130,234,0
"Massachusetts","Hampshire",2023,365,292,67,6,0,0,0,138,55,38,0,3,227,135,0
"Massachusetts","Middlesex",2023,365,281,83,1,0,0,0,101,57,39,0,7,193,165,0
"Massachusetts","Norfolk",2023,365,276,85,4,0,0,0,136,58,41,0,1,229,135,0
"Massachusetts","Plymouth",2023,365,278,83,4,0,0,0,114,58,40,0,0,210,155,0
"Massachusetts","Suffolk",2023,365,231,134,0,0,0,0,99,62,44,0,17,94,254,0
"Massachusetts","Worcester",2023,365,268,93,4,0,0,0,148,58,39,0,5,190,170,0
"Michigan","Allegan",2023,360,246,102,11,1,0,0,161,80,42,0,0,200,160,0
"Michigan","Bay",2023,363,229,128,3,3,0,0,192,63,42,0,0,0,363,0
"Michigan","Benzie",2023,238,198,37,2,1,0,0,156,71,38,0,0,238,0,0
"Michigan","Berrien",2023,244,181,52,11,0,0,0,143,80,42,0,0,244,0,0
"Michigan","Cass",2023,244,190,45,9,0,0,0,126,71,42,0,0,244,0,0
"Michigan","Clinton",2023,240,206,31,3,0,0,0,136,61,38,0,0,240,0,0
"Michigan","Genesee",2023,364,238,115,8,3,0,0,178,74,44,0,0,158,206,0
"Michigan","Huron",2023,240,209,27,4,0,0,0,133,58,39,0,0,240,0,0
"Michigan","Ingham",2023,363,229,123,7,4,0,0,194,73,43,0,2,178,183,0
"Michigan","Kalamazoo",2023,358,151,198,6,2,1,0,225,77,53,0,0,97,261,0
"Michigan","Kent",2023,365,188,165,9,2,1,0,220,80,49,1,13,153,198,0
"Michigan","Keweenaw",2023,119,105,12,2,0,0,0,141,52,16,0,0,0,119,0
"Michigan","Lenawee",2023,364,188,166,8,2,0,0,165,70,50,0,0,143,221,0
"Michigan","Macomb",2023,364,182,170,8,4,0,0,195,75,51,0,0,120,244,0
"Michigan","Manistee",2023,309,244,57,7,1,0,0,161,69,39,0,0,230,79,0
"Michigan","Mason",2023,221,178,41,2,0,0,0,143,67,40,0,0,221,0,0
"Michigan","Missaukee",2023,362,203,153,4,1,1,0,201,72,48,0,0,88,274,0
"Michigan","Monroe",2023,65,59,6,0,0,0,0,82,45,25,0,0,0,0,65
"Michigan","Muskegon",2023,242,187,44,11,0,0,0,147,87,41,0,0,242,0,0
"Michigan","Oakland",2023,261,193,58,9,1,0,0,169,74,41,0,0,208,53,0
"Michigan","Ottawa",2023,356,176,172,5,2,1,0,227,74,51,0,0,105,251,0
"Michigan","Schoolcraft",2023,360,298,59,3,0,0,0,134,61,36,0,0,191,169,0
"Michigan","St. Clair",2023,362,186,163,9,4,0,0,197,71,49,0,0,106,256,0
"Michigan","Tuscola",2023,362,324,32,5,1,0,0,154,51,34,0,0,362,0,0
"Michigan","Washtenaw",2023,365,168,184,9,2,2,0,218,76,52,0,0,121,244,0
"Michigan","Wayne",2023,365,70,272,19,3,1,0,226,89,61,0,2,33,329,1
"Michigan","Wexford",2023,359,314,42,3,0,0,0,105,61,35,0,0,359,0,0
"Minnesota","Anoka",2023,365,217,131,15,2,0,0,175,83,46,0,6,194,164,1
"Minnesota","Becker",2023,365,224,133,6,2,0,0,173,73,44,0,0,121,244,0
"Minnesota","Beltrami",2023,360,247,107,5,1,0,0,156,73,27,0,0,0,360,0
"Minnesota","Carlton",2023,362,266,91,4,1,0,0,156,63,38,0,0,126,236,0
"Minnesota","Cass",2023,359,260,94,5,0,0,0,145,64,32,0,0,0,359,0
"Minnesota","Cook",2023,346,298,47,1,0,0,0,120,54,13,0,0,0,346,0
"Minnesota","Crow Wing",2023,365,244,112,8,1,0,0,165,77,43,0,0,132,233,0
"Minnesota","Dakota",2023,365,184,171,7,3,0,0,185,73,49,0,10,0,355,0
"Minnesota","Goodhue",2023,238,198,35,5,0,0,0,133,71,43,0,0,238,0,0
"Minnesota","Hennepin",2023,365,173,175,14,3,0,0,187,80,52,1,8,69,273,14
"Minnesota","Lake",2023,365,282,81,2,0,0,0,114,61,36,0,0,109,256,0
"Minnesota","Lyon",2023,361,206,142,10,3,0,0,173,78,46,0,0,120,241,0
"Minnesota","Mille Lacs",2023,237,213,19,5,0,0,0,136,51,40,0,0,237,0,0
"Minnesota","Olmsted",2023,365,189,161,14,1,0,0,167,76,49,0,0,119,246,0
"Minnesota","Ramsey",2023,365,188,167,7,3,0,0,190,71,49,0,0,0,352,13
"Minnesota","Saint Louis",2023,365,221,136,6,1,1,0,286,74,44,0,1,168,190,6
"Minnesota","Scott",2023,365,173,175,12,5,0,0,179,88,51,0,0,146,219,0
"Minnesota","Stearns",2023,365,199,152,11,3,0,0,184,83,48,0,0,112,253,0
"Minnesota","Washington",2023,240,194,38,8,0,0,0,140,77,42,0,0,240,0,0
"Minnesota","Winona",2023,119,95,22,1,1,0,0,169,58,28,0,0,0,119,0
"Minnesota","Wright",2023,349,183,145,18,3,0,0,186,87,49,0,0,113,236,0
"Mississippi","Bolivar",2023,364,162,198,4,0,0,0,126,71,52,0,0,67,297,0
"Mississippi","DeSoto",2023,360,122,231,7,0,0,0,134,76,54,0,0,74,286,0
"Mississippi","Forrest",2023,365,145,220,0,0,0,0,94,68,53,0,0,0,365,0
"Mississippi","Hancock",2023,364,188,175,1,0,0,0,112,67,50,0,0,112,252,0
"Mississippi","Harrison",2023,361,166,193,2,0,0,0,105,68,51,0,0,102,259,0
"Mississippi","Hinds",2023,365,131,231,3,0,0,0,115,74,54,0,0,97,268,0
"Mississippi","Jackson",2023,364,176,186,2,0,0,0,108,67,51,0,0,77,287,0
"Mississippi","Lauderdale",2023,242,227,15,0,0,0,0,87,48,38,0,0,242,0,0
"Mississippi","Lee",2023,245,212,31,2,0,0,0,122,54,42,0,0,245,0,0
"Mississippi","Yalobusha",2023,344,328,15,1,0,0,0,119,48,36,0,0,344,0,0
"Missouri","Andrew",2023,244,176,62,6,0,0,0,122,77,43,0,0,244,0,0
"Missouri","Boone",2023,244,195,44,5,0,0,0,143,67,42,0,0,244,0,0
"Missouri","Buchanan",2023,363,196,165,2,0,0,0,129,63,48,0,0,0,347,16
"Missouri","Callaway",2023,245,197,43,5,0,0,0,133,64,43,0,0,245,0,0
"Missouri","Cass",2023,332,242,85,5,0,0,0,143,64,44,0,0,197,135,0
"Missouri","Cedar",2023,363,256,103,4,0,0,0,122,67,44,0,0,188,175,0
"Missouri","Clay",2023,350,228,105,16,1,0,0,153,80,43,0,0,212,138,0
"Missouri","Clinton",2023,245,168,66,11,0,0,0,133,84,44,0,0,245,0,0
"Missouri","Greene",2023,365,188,171,6,0,0,0,122,68,49,0,0,111,254,0
"Missouri","Jackson",2023,365,171,192,1,1,0,0,155,68,52,0,21,0,313,31
"Missouri","Jasper",2023,365,288,73,4,0,0,0,119,65,42,0,0,228,0,137
"Missouri","Jefferson",2023,362,225,121,14,2,0,0,185,72,44,0,0,157,204,1
"Missouri","Lincoln",2023,245,177,53,15,0,0,0,140,80,44,0,0,245,0,0
"Missouri","Monroe",2023,364,317,44,3,0,0,0,119,58,38,0,0,361,0,3
"Missouri","Perry",2023,245,179,55,11,0,0,0,150,74,44,0,0,245,0,0
"Missouri","Saint Charles",2023,245,156,74,15,0,0,0,147,87,45,0,0,245,0,0
"Missouri","Saint Louis",2023,365,218,130,14,3,0,0,166,74,46,0,13,168,184,0
"Missouri","Sainte Genevieve",2023,245,195,38,12,0,0,0,147,74,44,0,0,245,0,0
"Missouri","St. Louis City",2023,365,89,260,14,2,0,0,172,84,58,0,0,69,269,27
"Missouri","Stoddard",2023,110,79,31,0,0,0,0,98,63,37,0,0,0,110,0
"Missouri","Taney",2023,105,88,17,0,0,0,0,75,55,29,0,0,0,105,0
"Montana","Beaverhead",2023,358,344,12,2,0,0,0,124,28,13,0,0,0,358,0
"Montana","Cascade",2023,351,176,169,5,1,0,0,170,65,50,0,0,0,351,0
"Montana","Custer",2023,364,288,66,4,5,1,0,260,61,39,0,5,228,130,1
"Montana","Fergus",2023,364,315,43,4,2,0,0,185,54,41,0,1,305,58,0
"Montana","Flathead",2023,365,237,120,6,2,0,0,160,68,43,0,0,135,213,17
"Montana","Gallatin",2023,365,331,34,0,0,0,0,98,48,26,0,3,0,362,0
"Montana","Glacier",2023,354,315,33,5,1,0,0,166,52,12,0,0,0,354,0
"Montana","Hill",2023,214,170,38,2,3,1,0,215,65,23,0,0,0,214,0
"Montana","Lake",2023,109,101,6,1,1,0,0,157,43,13,0,0,0,109,0
"Montana","Lewis and Clark",2023,365,240,120,3,2,0,0,165,63,45,0,0,183,182,0
"Montana","Lincoln",2023,364,151,209,2,2,0,0,189,73,53,0,0,0,364,0
"Montana","Missoula",2023,364,156,200,8,0,0,0,134,76,53,0,0,67,297,0
"Montana","Phillips",2023,364,289,64,4,7,0,0,199,59,38,0,0,270,93,1
"Montana","Powder River",2023,355,244,99,6,6,0,0,195,71,44,0,1,215,108,31
"Montana","Powell",2023,109,100,7,2,0,0,0,115,47,14,0,0,0,109,0
