"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Montana","Ravalli",2023,363,293,69,1,0,0,0,110,58,22,0,0,0,363,0
"Montana","Richland",2023,364,267,87,5,4,1,0,219,64,39,0,0,258,106,0
"Montana","Roosevelt",2023,72,62,9,0,1,0,0,161,52,13,0,0,0,72,0
"Montana","Rosebud",2023,285,279,5,1,0,0,0,132,18,3,0,177,0,108,0
"Montana","Sanders",2023,364,263,96,3,2,0,0,181,58,37,0,0,0,361,3
"Montana","Sheridan",2023,112,96,12,3,1,0,0,160,56,18,0,0,0,112,0
"Montana","Silver Bow",2023,365,268,94,3,0,0,0,124,66,31,0,0,0,331,34
"Montana","Yellowstone",2023,357,306,47,3,1,0,0,191,53,29,0,0,0,357,0
"Nebraska","Cass",2023,354,344,10,0,0,0,0,66,35,17,0,0,0,0,354
"Nebraska","Douglas",2023,365,211,130,22,2,0,0,169,91,45,0,0,221,143,1
"Nebraska","Gage",2023,351,262,86,2,1,0,0,163,56,34,0,0,0,351,0
"Nebraska","Hall",2023,342,251,88,0,3,0,0,190,58,35,0,0,0,342,0
"Nebraska","Knox",2023,341,271,56,13,1,0,0,151,80,41,0,0,341,0,0
"Nebraska","Lancaster",2023,283,197,83,2,1,0,0,160,64,42,0,0,212,71,0
"Nebraska","Sarpy",2023,330,230,98,1,1,0,0,152,59,37,0,0,0,330,0
"Nebraska","Scotts Bluff",2023,343,298,44,0,0,1,0,225,52,21,0,0,0,343,0
"Nebraska","Washington",2023,360,258,98,3,1,0,0,154,60,33,0,0,0,360,0
"Nevada","Carson City",2023,363,236,126,1,0,0,0,105,63,47,0,0,270,93,0
"Nevada","Churchill",2023,354,295,59,0,0,0,0,90,58,43,0,0,354,0,0
"Nevada","Clark",2023,365,106,233,25,1,0,0,197,100,61,0,1,247,101,16
"Nevada","Douglas",2023,359,296,63,0,0,0,0,73,56,28,0,0,0,359,0
"Nevada","Elko",2023,364,318,46,0,0,0,0,74,51,31,0,0,178,4,182
"Nevada","Lyon",2023,349,325,24,0,0,0,0,87,49,41,0,0,349,0,0
"Nevada","Nye",2023,365,339,20,6,0,0,0,147,41,19,0,0,0,0,365
"Nevada","Washoe",2023,365,191,174,0,0,0,0,97,71,50,0,4,248,112,1
"Nevada","White Pine",2023,361,293,68,0,0,0,0,93,58,44,0,0,359,2,0
"New Hampshire","Belknap",2023,365,310,54,1,0,0,0,105,54,35,0,0,147,218,0
"New Hampshire","Cheshire",2023,363,253,108,2,0,0,0,125,61,41,0,0,149,214,0
"New Hampshire","Coos",2023,364,318,42,4,0,0,0,136,54,43,0,0,358,6,0
"New Hampshire","Grafton",2023,365,311,54,0,0,0,0,100,53,37,0,0,230,135,0
"New Hampshire","Hillsborough",2023,365,305,55,5,0,0,0,119,58,39,3,0,293,69,0
"New Hampshire","Merrimack",2023,213,197,16,0,0,0,0,100,48,39,0,0,213,0,0
"New Hampshire","Rockingham",2023,365,276,89,0,0,0,0,100,59,40,0,0,239,126,0
"New Jersey","Atlantic",2023,365,270,90,3,1,1,0,265,60,38,0,0,142,223,0
"New Jersey","Bergen",2023,365,204,152,5,4,0,0,197,69,48,0,29,91,245,0
"New Jersey","Camden",2023,365,184,174,4,2,1,0,211,69,50,0,7,149,209,0
"New Jersey","Cumberland",2023,361,262,94,3,1,1,0,203,61,43,0,3,199,159,0
"New Jersey","Gloucester",2023,321,236,77,5,3,0,0,185,69,43,0,0,198,123,0
"New Jersey","Hudson",2023,365,218,142,1,3,1,0,203,64,44,0,73,99,193,0
"New Jersey","Hunterdon",2023,364,233,121,6,3,1,0,262,64,44,0,0,184,180,0
"New Jersey","Mercer",2023,365,194,160,6,4,1,0,244,70,49,0,0,123,242,0
"New Jersey","Middlesex",2023,365,229,124,7,4,1,0,247,67,44,0,11,160,194,0
"New Jersey","Monmouth",2023,247,210,35,2,0,0,0,140,61,39,0,0,247,0,0
"New Jersey","Morris",2023,363,314,43,4,2,0,0,154,55,37,0,13,311,39,0
"New Jersey","Ocean",2023,365,261,95,7,1,1,0,248,64,42,0,0,165,200,0
"New Jersey","Passaic",2023,353,241,104,4,4,0,0,199,63,42,0,0,133,220,0
"New Jersey","Union",2023,365,163,197,1,3,1,0,227,69,52,0,36,0,329,0
"New Jersey","Warren",2023,361,241,114,1,5,0,0,197,61,41,0,24,90,247,0
"New Mexico","Bernalillo",2023,365,97,264,3,0,1,0,207,84,59,0,1,193,88,83
"New Mexico","Catron",2023,119,108,10,0,1,0,0,175,49,13,0,0,0,119,0
"New Mexico","Chaves",2023,118,107,11,0,0,0,0,75,47,24,0,0,0,118,0
"New Mexico","Dona Ana",2023,365,162,189,11,3,0,0,196,87,52,0,9,210,81,65
"New Mexico","Eddy",2023,365,195,151,19,0,0,0,143,93,49,0,0,364,1,0
"New Mexico","Lea",2023,364,235,122,7,0,0,0,133,74,45,0,3,287,74,0
"New Mexico","Lincoln",2023,119,116,3,0,0,0,0,55,32,14,0,0,0,119,0
"New Mexico","Los Alamos",2023,121,121,0,0,0,0,0,50,27,14,0,0,0,121,0
"New Mexico","Luna",2023,351,334,15,1,1,0,0,157,35,16,0,0,0,0,351
"New Mexico","Rio Arriba",2023,346,318,28,0,0,0,0,71,49,43,0,0,336,10,0
"New Mexico","San Juan",2023,365,249,112,4,0,0,0,117,74,46,0,1,362,0,2
"New Mexico","Sandoval",2023,340,270,70,0,0,0,0,87,64,44,0,0,340,0,0
"New Mexico","Santa Fe",2023,362,284,78,0,0,0,0,84,64,44,0,0,332,30,0
"New Mexico","Socorro",2023,118,117,1,0,0,0,0,51,30,14,0,0,0,118,0
"New Mexico","Taos",2023,350,332,18,0,0,0,0,67,43,20,0,0,0,350,0
"New Mexico","Valencia",2023,361,289,72,0,0,0,0,87,61,42,0,0,361,0,0
"New York","Albany",2023,365,245,113,4,3,0,0,186,62,42,0,0,115,250,0
"New York","Bronx",2023,365,197,159,5,3,1,0,253,69,47,0,33,100,232,0
"New York","Chautauqua",2023,363,322,36,5,0,0,0,133,54,37,0,0,335,28,0
"New York","Dutchess",2023,347,333,13,1,0,0,0,108,46,33,0,0,347,0,0
"New York","Erie",2023,365,198,159,5,3,0,0,176,69,48,0,4,86,275,0
"New York","Essex",2023,365,296,59,8,2,0,0,161,60,42,0,0,316,49,0
"New York","Hamilton",2023,354,337,17,0,0,0,0,90,46,33,0,0,354,0,0
"New York","Jefferson",2023,362,344,17,1,0,0,0,101,44,33,0,0,362,0,0
"New York","Kings",2023,364,207,152,1,3,1,0,249,65,46,0,0,0,364,0
"New York","Monroe",2023,365,237,120,3,5,0,0,176,64,42,0,0,128,237,0
"New York","Nassau",2023,365,275,86,1,3,0,0,197,57,31,0,0,0,365,0
"New York","New York",2023,365,194,162,5,3,1,0,208,67,48,0,0,135,230,0
"New York","Niagara",2023,356,335,21,0,0,0,0,97,46,33,0,0,356,0,0
"New York","Oneida",2023,351,275,70,3,3,0,0,190,56,32,0,0,0,351,0
"New York","Onondaga",2023,361,273,80,4,3,1,0,258,59,40,0,0,184,177,0
"New York","Orange",2023,357,270,81,3,3,0,0,185,58,34,0,0,0,357,0
"New York","Oswego",2023,356,341,14,1,0,0,0,105,44,33,0,0,356,0,0
"New York","Putnam",2023,350,334,13,3,0,0,0,140,45,32,0,0,350,0,0
"New York","Queens",2023,365,188,165,7,4,1,0,278,72,50,0,23,104,238,0
"New York","Richmond",2023,364,255,101,3,4,1,0,227,62,42,0,0,166,198,0
"New York","Rockland",2023,363,288,66,6,3,0,0,197,58,38,0,0,222,141,0
"New York","Saratoga",2023,365,352,12,1,0,0,0,122,44,31,0,0,365,0,0
"New York","Steuben",2023,365,274,83,3,4,1,0,256,64,40,0,0,212,153,0
"New York","Suffolk",2023,365,278,74,11,2,0,0,195,62,41,0,1,278,86,0
"New York","Tompkins",2023,357,332,25,0,0,0,0,100,47,35,0,0,357,0,0
"New York","Wayne",2023,348,328,17,3,0,0,0,112,46,33,0,0,348,0,0
"New York","Westchester",2023,365,287,71,4,3,0,0,198,58,39,0,0,221,144,0
"North Carolina","Alexander",2023,302,275,26,1,0,0,0,105,50,38,0,0,243,0,59
"North Carolina","Avery",2023,283,246,37,0,0,0,0,98,53,39,0,0,218,65,0
"North Carolina","Buncombe",2023,365,261,104,0,0,0,0,99,60,43,0,0,133,232,0
"North Carolina","Caldwell",2023,245,220,25,0,0,0,0,97,51,40,0,0,245,0,0
"North Carolina","Carteret",2023,352,319,31,2,0,0,0,105,50,38,0,0,352,0,0
"North Carolina","Caswell",2023,350,325,25,0,0,0,0,97,49,36,0,0,244,0,106
"North Carolina","Catawba",2023,347,212,132,3,0,0,0,115,61,43,0,0,0,347,0
"North Carolina","Cumberland",2023,365,201,163,1,0,0,0,129,67,48,0,0,122,241,2
"North Carolina","Davidson",2023,362,195,164,3,0,0,0,126,63,47,0,0,0,362,0
"North Carolina","Durham",2023,365,163,196,4,2,0,0,181,69,52,0,0,74,291,0
"North Carolina","Edgecombe",2023,357,266,91,0,0,0,0,99,59,41,0,0,135,222,0
"North Carolina","Forsyth",2023,365,165,193,6,1,0,0,154,71,52,0,3,111,251,0
"North Carolina","Graham",2023,242,188,49,5,0,0,0,115,67,46,0,0,242,0,0
"North Carolina","Granville",2023,242,202,39,1,0,0,0,105,58,43,0,0,242,0,0
"North Carolina","Guilford",2023,365,183,178,4,0,0,0,131,67,50,0,0,112,248,5
"North Carolina","Haywood",2023,278,204,69,5,0,0,0,112,71,45,0,0,245,33,0
"North Carolina","Hyde",2023,116,103,13,0,0,0,0,65,51,26,0,0,0,116,0
"North Carolina","Johnston",2023,365,240,124,1,0,0,0,115,60,44,0,0,125,240,0
"North Carolina","Lenoir",2023,305,272,32,1,0,0,0,105,51,39,0,0,244,0,61
"North Carolina","Lincoln",2023,244,202,42,0,0,0,0,97,58,43,0,0,244,0,0
"North Carolina","Macon",2023,361,342,19,0,0,0,0,93,46,34,0,0,361,0,0
"North Carolina","Martin",2023,244,230,14,0,0,0,0,77,47,36,0,0,244,0,0
"North Carolina","Mecklenburg",2023,365,174,185,6,0,0,0,150,71,51,0,2,149,214,0
"North Carolina","Mitchell",2023,353,281,71,1,0,0,0,104,55,33,0,0,0,353,0
"North Carolina","Montgomery",2023,363,200,160,3,0,0,0,134,63,48,0,0,114,249,0
"North Carolina","New Hanover",2023,362,237,124,1,0,0,0,142,62,44,0,0,91,271,0
"North Carolina","Northampton",2023,365,256,108,1,0,0,0,134,60,37,0,8,0,357,0
"North Carolina","Person",2023,244,221,22,1,0,0,0,101,50,41,0,0,244,0,0
"North Carolina","Pitt",2023,365,256,107,2,0,0,0,118,60,42,0,0,120,245,0
"North Carolina","Rockingham",2023,245,212,32,1,0,0,0,108,58,43,0,0,245,0,0
"North Carolina","Rowan",2023,363,210,150,3,0,0,0,122,66,47,0,0,177,186,0
"North Carolina","Swain",2023,365,267,96,2,0,0,0,115,59,41,0,0,145,220,0
"North Carolina","Union",2023,245,201,43,1,0,0,0,101,67,43,0,0,245,0,0
"North Carolina","Wake",2023,365,190,170,5,0,0,0,130,66,49,0,1,108,256,0
"North Carolina","Yancey",2023,240,179,60,1,0,0,0,101,67,45,0,0,240,0,0
"North Dakota","Billings",2023,365,282,73,7,2,1,0,226,64,39,0,0,258,107,0
"North Dakota","Burke",2023,361,221,119,11,9,1,0,287,81,44,0,0,202,159,0
"North Dakota","Burleigh",2023,365,225,118,14,7,1,0,272,81,42,0,10,134,221,0
"North Dakota","Cass",2023,358,180,166,10,2,0,0,175,84,50,0,1,112,245,0
"North Dakota","Dunn",2023,365,263,85,11,5,0,1,318,69,41,0,0,242,123,0
"North Dakota","McKenzie",2023,364,277,72,10,4,1,0,298,64,39,0,0,254,110,0
"North Dakota","Mercer",2023,365,252,97,10,5,0,1,322,73,41,0,0,217,148,0
"North Dakota","Oliver",2023,365,244,102,11,7,0,1,323,74,42,0,0,237,128,0
"North Dakota","Ward",2023,365,244,101,13,6,1,0,278,80,42,0,0,228,137,0
"Ohio","Allen",2023,365,252,105,5,3,0,0,194,67,44,0,0,171,194,0
"Ohio","Ashtabula",2023,245,208,35,2,0,0,0,147,64,42,0,0,245,0,0
"Ohio","Athens",2023,244,208,35,0,1,0,0,157,54,31,0,0,0,244,0
"Ohio","Belmont",2023,353,288,64,0,1,0,0,181,54,31,0,111,0,239,3
"Ohio","Butler",2023,365,107,242,12,4,0,0,197,80,56,0,0,71,287,7
"Ohio","Clark",2023,365,187,170,5,3,0,0,196,71,50,0,0,103,262,0
"Ohio","Clermont",2023,358,279,74,4,1,0,0,175,64,41,0,0,201,157,0
"Ohio","Clinton",2023,242,199,39,4,0,0,0,129,67,44,0,0,242,0,0
"Ohio","Columbiana",2023,61,60,1,0,0,0,0,74,26,11,0,0,0,0,61
"Ohio","Cuyahoga",2023,365,117,235,9,3,1,0,234,83,57,2,0,83,276,4
"Ohio","Delaware",2023,245,211,33,1,0,0,0,108,54,41,0,0,245,0,0
"Ohio","Franklin",2023,365,136,218,7,3,1,0,210,77,54,0,0,91,265,9
"Ohio","Geauga",2023,245,212,32,1,0,0,0,129,58,41,0,0,245,0,0
"Ohio","Greene",2023,244,187,53,4,0,0,0,126,67,44,0,0,244,0,0
"Ohio","Hamilton",2023,365,129,217,17,2,0,0,193,77,54,0,2,103,260,0
"Ohio","Jefferson",2023,365,188,173,2,0,2,0,229,70,49,0,0,107,258,0
"Ohio","Knox",2023,245,200,44,1,0,0,0,105,61,42,0,0,245,0,0
"Ohio","Lake",2023,365,259,96,7,3,0,0,170,77,42,0,0,180,185,0
"Ohio","Lawrence",2023,365,225,134,4,2,0,0,160,64,46,0,0,107,258,0
"Ohio","Licking",2023,245,209,36,0,0,0,0,97,61,43,0,0,245,0,0
"Ohio","Lorain",2023,243,221,22,0,0,0,0,90,50,37,0,0,243,0,0
"Ohio","Lucas",2023,365,217,133,13,2,0,0,190,79,45,0,0,162,203,0
"Ohio","Madison",2023,243,197,44,2,0,0,0,105,64,44,0,0,243,0,0
"Ohio","Mahoning",2023,365,187,172,3,2,1,0,226,73,49,0,0,115,250,0
"Ohio","Medina",2023,363,228,125,7,2,1,0,285,72,44,0,0,137,226,0
"Ohio","Miami",2023,244,193,48,3,0,0,0,112,67,43,0,0,244,0,0
"Ohio","Montgomery",2023,363,181,171,8,3,0,0,196,71,51,0,0,116,246,1
"Ohio","Noble",2023,352,307,42,2,0,1,0,207,54,39,0,0,319,33,0
"Ohio","Portage",2023,241,178,60,2,1,0,0,159,71,43,0,0,241,0,0
"Ohio","Preble",2023,358,213,136,6,2,1,0,204,69,46,0,0,137,221,0
"Ohio","Scioto",2023,365,223,135,5,2,0,0,172,64,44,0,0,0,321,44
"Ohio","Stark",2023,365,163,192,7,1,2,0,283,78,52,0,0,103,262,0
"Ohio","Summit",2023,348,209,131,5,2,1,0,230,74,46,0,0,150,198,0
"Ohio","Trumbull",2023,364,198,158,5,2,1,0,220,76,48,0,0,101,263,0
"Ohio","Warren",2023,364,230,127,5,2,0,0,183,72,44,0,0,162,202,0
"Ohio","Washington",2023,238,206,32,0,0,0,0,100,54,42,0,0,238,0,0
"Ohio","Wood",2023,241,198,39,4,0,0,0,126,61,40,0,0,241,0,0
"Oklahoma","Adair",2023,365,172,193,0,0,0,0,100,65,51,0,0,131,232,2
"Oklahoma","Canadian",2023,278,195,77,6,0,0,0,133,77,45,0,0,278,0,0
"Oklahoma","Carter",2023,344,189,138,17,0,0,0,136,87,48,0,0,210,134,0
"Oklahoma","Cleveland",2023,355,163,188,4,0,0,0,143,74,52,0,0,152,203,0
"Oklahoma","Comanche",2023,357,216,137,4,0,0,0,126,71,46,0,0,183,174,0
"Oklahoma","Creek",2023,249,196,50,3,0,0,0,136,64,44,0,0,249,0,0
"Oklahoma","Dewey",2023,365,221,144,0,0,0,0,100,71,46,0,0,182,183,0
"Oklahoma","Grant",2023,120,94,26,0,0,0,0,89,56,32,0,0,0,120,0
"Oklahoma","Jefferson",2023,231,152,74,5,0,0,0,133,74,46,0,0,231,0,0
"Oklahoma","Johnston",2023,246,166,75,4,1,0,0,161,84,46,0,0,246,0,0
"Oklahoma","Kay",2023,335,172,162,1,0,0,0,122,63,49,0,0,0,335,0
"Oklahoma","Mayes",2023,285,255,28,2,0,0,0,129,51,42,0,0,285,0,0
"Oklahoma","McClain",2023,246,144,91,11,0,0,0,143,87,48,0,0,246,0,0
"Oklahoma","Nowata",2023,336,132,200,4,0,0,0,140,74,54,0,0,139,197,0
"Oklahoma","Oklahoma",2023,365,150,210,5,0,0,0,136,74,53,0,12,140,208,5
"Oklahoma","Osage",2023,296,230,60,6,0,0,0,147,67,43,0,0,296,0,0
"Oklahoma","Ottawa",2023,364,141,215,7,1,0,0,162,76,54,0,0,70,287,7
"Oklahoma","Pittsburg",2023,355,196,152,7,0,0,0,119,69,49,0,0,153,202,0
"Oklahoma","Pontotoc",2023,358,252,106,0,0,0,0,93,64,42,0,0,258,94,6
"Oklahoma","Sequoyah",2023,365,227,138,0,0,0,0,84,62,46,0,0,107,258,0
"Oklahoma","Tulsa",2023,365,142,205,16,2,0,0,197,77,53,0,0,154,204,7
"Oregon","Baker",2023,363,301,62,0,0,0,0,83,55,30,0,0,0,363,0
"Oregon","Clackamas",2023,365,304,57,4,0,0,0,125,54,34,0,0,134,231,0
"Oregon","Columbia",2023,365,329,34,2,0,0,0,115,50,29,0,0,108,257,0
"Oregon","Crook",2023,365,267,86,6,6,0,0,171,63,33,0,0,0,365,0
"Oregon","Deschutes",2023,365,273,66,10,9,6,1,413,74,28,0,0,0,365,0
"Oregon","Grant",2023,365,207,156,2,0,0,0,110,68,44,0,0,0,365,0
"Oregon","Harney",2023,365,214,150,1,0,0,0,117,67,43,0,0,0,365,0
"Oregon","Jackson",2023,365,216,135,2,7,5,0,237,69,45,0,0,98,267,0
"Oregon","Jefferson",2023,365,266,93,3,1,2,0,238,63,31,0,0,0,365,0
"Oregon","Josephine",2023,365,205,129,10,11,7,3,872,83,44,0,0,0,365,0
"Oregon","Klamath",2023,365,216,137,7,5,0,0,181,75,39,0,0,0,365,0
"Oregon","Lake",2023,365,266,98,1,0,0,0,134,63,28,0,0,0,364,1
"Oregon","Lane",2023,365,190,159,9,6,1,0,211,79,49,0,0,78,287,0
"Oregon","Linn",2023,365,278,83,4,0,0,0,125,62,34,0,0,0,365,0
"Oregon","Marion",2023,365,268,93,4,0,0,0,128,65,38,0,0,130,235,0
"Oregon","Multnomah",2023,365,267,97,1,0,0,0,117,58,38,0,4,155,206,0
"Oregon","Umatilla",2023,365,259,103,0,1,2,0,267,61,42,0,0,125,240,0
"Oregon","Union",2023,361,305,56,0,0,0,0,95,54,26,0,0,0,360,1
"Oregon","Wallowa",2023,365,315,50,0,0,0,0,82,53,25,0,0,0,365,0
"Oregon","Wasco",2023,289,244,40,2,2,1,0,214,55,27,0,0,0,289,0
"Oregon","Washington",2023,365,269,94,2,0,0,0,115,59,36,0,4,142,219,0
"Pennsylvania","Adams",2023,365,188,166,7,3,1,0,241,77,50,0,0,175,190,0
"Pennsylvania","Allegheny",2023,365,121,227,15,1,1,0,237,84,56,0,0,71,294,0
"Pennsylvania","Armstrong",2023,362,238,117,4,1,2,0,210,71,44,0,0,170,192,0
"Pennsylvania","Beaver",2023,365,158,197,8,0,2,0,235,78,52,0,1,89,275,0
"Pennsylvania","Berks",2023,364,205,147,7,3,2,0,287,72,48,0,0,171,193,0
"Pennsylvania","Blair",2023,358,229,123,1,4,1,0,213,67,43,0,0,120,238,0
"Pennsylvania","Bradford",2023,289,237,51,1,0,0,0,108,57,40,0,0,196,93,0
"Pennsylvania","Bucks",2023,296,241,50,4,1,0,0,200,71,39,0,0,296,0,0
"Pennsylvania","Cambria",2023,363,213,147,0,2,1,0,201,67,46,1,2,108,252,0
"Pennsylvania","Centre",2023,365,239,118,3,5,0,0,199,68,45,0,0,188,177,0
"Pennsylvania","Chester",2023,361,220,134,3,2,2,0,248,66,45,0,0,126,235,0
"Pennsylvania","Cumberland",2023,365,212,146,3,2,2,0,224,68,44,0,0,0,365,0
"Pennsylvania","Dauphin",2023,365,169,184,7,3,2,0,255,79,52,0,0,114,251,0
"Pennsylvania","Delaware",2023,365,187,169,5,2,2,0,271,74,50,0,1,111,253,0
"Pennsylvania","Elk",2023,363,343,20,0,0,0,0,100,47,35,0,0,363,0,0
"Pennsylvania","Erie",2023,365,240,116,6,3,0,0,180,64,42,1,3,148,212,1
"Pennsylvania","Fayette",2023,304,220,82,2,0,0,0,129,64,44,0,0,232,72,0
"Pennsylvania","Franklin",2023,301,267,32,2,0,0,0,133,51,39,0,0,301,0,0
"Pennsylvania","Greene",2023,302,219,81,2,0,0,0,108,64,44,0,0,202,100,0
"Pennsylvania","Indiana",2023,363,264,92,4,2,1,0,220,61,41,0,0,168,195,0
"Pennsylvania","Lackawanna",2023,365,230,127,3,4,1,0,292,64,44,0,7,140,218,0
"Pennsylvania","Lancaster",2023,365,108,243,9,3,1,1,321,85,58,0,0,61,304,0
"Pennsylvania","Lawrence",2023,267,254,12,1,0,0,0,119,48,34,0,0,267,0,0
"Pennsylvania","Lebanon",2023,365,204,151,5,3,2,0,265,74,47,0,0,127,238,0
"Pennsylvania","Lehigh",2023,363,230,126,2,4,0,1,337,67,43,0,0,134,229,0
"Pennsylvania","Lycoming",2023,283,242,38,3,0,0,0,119,58,38,0,0,214,69,0
"Pennsylvania","Mercer",2023,364,237,122,3,2,0,0,196,67,44,0,0,219,145,0
"Pennsylvania","Monroe",2023,294,270,21,3,0,0,0,126,48,34,0,0,294,0,0
"Pennsylvania","Montgomery",2023,365,232,127,1,3,2,0,284,67,44,0,0,144,221,0
"Pennsylvania","Northampton",2023,362,209,146,2,4,0,1,368,68,46,0,0,135,227,0
"Pennsylvania","Philadelphia",2023,365,83,268,9,3,1,1,331,84,58,0,3,66,296,0
"Pennsylvania","Somerset",2023,365,333,32,0,0,0,0,93,49,35,0,0,365,0,0
"Pennsylvania","Susquehanna",2023,152,126,26,0,0,0,0,64,53,28,0,0,0,152,0
