"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Pennsylvania","Tioga",2023,304,254,50,0,0,0,0,100,59,41,0,0,242,62,0
"Pennsylvania","Washington",2023,365,180,175,7,1,2,0,212,72,51,0,0,127,238,0
"Pennsylvania","Westmoreland",2023,298,227,70,1,0,0,0,133,60,42,0,0,179,119,0
"Pennsylvania","Wyoming",2023,146,123,23,0,0,0,0,68,54,27,0,0,0,146,0
"Pennsylvania","York",2023,356,198,150,4,3,1,0,256,72,48,0,1,147,208,0
"Puerto Rico","Bayamon",2023,216,193,23,0,0,0,0,74,52,22,40,0,25,151,0
"Puerto Rico","Caguas",2023,256,242,13,1,0,0,0,105,34,6,134,33,0,89,0
"Puerto Rico","Catano",2023,209,96,101,10,2,0,0,155,91,52,0,0,0,156,53
"Puerto Rico","Fajardo",2023,108,88,20,0,0,0,0,72,61,30,0,0,0,100,8
"Puerto Rico","Guayama",2023,59,57,2,0,0,0,0,55,37,15,0,0,0,0,59
"Puerto Rico","Guaynabo",2023,107,82,25,0,0,0,0,74,59,32,0,0,0,102,5
"Puerto Rico","Mayagnez",2023,285,254,31,0,0,0,0,64,51,25,0,0,77,208,0
"Puerto Rico","Ponce",2023,340,258,82,0,0,0,0,83,58,30,93,0,0,55,192
"Rhode Island","Kent",2023,357,287,66,4,0,0,0,126,55,40,0,0,156,201,0
"Rhode Island","Providence",2023,365,217,144,4,0,0,0,125,63,46,0,2,123,240,0
"Rhode Island","Washington",2023,355,287,58,10,0,0,0,140,58,40,0,0,166,189,0
"South Carolina","Aiken",2023,275,252,23,0,0,0,0,80,49,39,0,0,275,0,0
"South Carolina","Anderson",2023,270,233,37,0,0,0,0,97,58,42,0,0,270,0,0
"South Carolina","Berkeley",2023,273,260,11,2,0,0,0,105,48,36,0,0,273,0,0
"South Carolina","Charleston",2023,365,212,153,0,0,0,0,93,64,47,0,0,68,295,2
"South Carolina","Chesterfield",2023,365,242,122,1,0,0,0,134,62,42,0,0,97,268,0
"South Carolina","Darlington",2023,271,238,33,0,0,0,0,93,51,40,0,0,271,0,0
"South Carolina","Edgefield",2023,365,217,148,0,0,0,0,96,64,44,0,0,117,248,0
"South Carolina","Florence",2023,364,191,172,1,0,0,0,104,64,49,0,0,0,364,0
"South Carolina","Greenville",2023,365,167,196,2,0,0,0,126,70,52,0,2,134,229,0
"South Carolina","Horry",2023,332,238,94,0,0,0,0,100,62,43,0,0,143,189,0
"South Carolina","Lexington",2023,149,96,53,0,0,0,0,77,58,41,0,0,0,140,9
"South Carolina","Richland",2023,365,207,154,4,0,0,0,123,64,47,0,1,127,237,0
"South Carolina","Spartanburg",2023,365,166,194,5,0,0,0,136,71,51,0,0,100,265,0
"South Carolina","York",2023,365,213,149,3,0,0,0,115,67,47,0,0,169,196,0
"South Dakota","Brookings",2023,365,274,84,5,2,0,0,162,71,42,0,0,241,83,41
"South Dakota","Brown",2023,365,289,68,7,1,0,0,166,60,29,0,0,0,292,73
"South Dakota","Clay",2023,365,244,103,15,3,0,0,173,80,43,0,0,197,168,0
"South Dakota","Codington",2023,363,215,135,12,1,0,0,164,77,45,0,0,135,209,19
"South Dakota","Custer",2023,365,308,48,4,5,0,0,167,58,43,0,0,303,59,3
"South Dakota","Hughes",2023,359,321,30,3,4,1,0,223,52,14,0,0,0,359,0
"South Dakota","Jackson",2023,365,277,80,3,4,1,0,233,64,43,0,0,272,93,0
"South Dakota","Meade",2023,363,322,40,1,0,0,0,101,51,43,0,0,352,0,11
"South Dakota","Minnehaha",2023,365,235,103,23,4,0,0,181,93,44,0,6,254,96,9
"South Dakota","Pennington",2023,365,216,140,5,4,0,0,172,70,45,0,8,0,191,166
"Tennessee","Anderson",2023,237,212,24,1,0,0,0,105,51,41,0,0,237,0,0
"Tennessee","Blount",2023,365,224,133,8,0,0,0,137,67,46,0,0,203,162,0
"Tennessee","Claiborne",2023,351,324,25,2,0,0,0,105,49,38,0,0,351,0,0
"Tennessee","Davidson",2023,365,136,225,4,0,0,0,133,68,53,0,3,77,285,0
"Tennessee","DeKalb",2023,352,333,19,0,0,0,0,90,47,37,0,0,352,0,0
"Tennessee","Dyer",2023,360,267,93,0,0,0,0,81,59,39,0,0,0,360,0
"Tennessee","Hamilton",2023,365,175,187,3,0,0,0,137,71,51,0,0,107,258,0
"Tennessee","Jefferson",2023,241,210,29,2,0,0,0,112,54,42,0,0,241,0,0
"Tennessee","Knox",2023,365,162,199,4,0,0,0,149,68,52,0,0,79,286,0
"Tennessee","Lawrence",2023,359,246,113,0,0,0,0,98,60,41,0,0,0,359,0
"Tennessee","Loudon",2023,361,264,96,1,0,0,0,107,60,42,0,0,148,213,0
"Tennessee","Madison",2023,357,237,120,0,0,0,0,87,61,43,0,0,0,357,0
"Tennessee","Maury",2023,358,277,81,0,0,0,0,96,58,36,0,0,0,358,0
"Tennessee","McMinn",2023,355,238,115,2,0,0,0,114,61,39,0,0,0,355,0
"Tennessee","Montgomery",2023,351,271,79,1,0,0,0,105,58,36,0,0,0,351,0
"Tennessee","Putnam",2023,356,258,97,1,0,0,0,109,58,38,0,0,0,356,0
"Tennessee","Roane",2023,357,258,97,2,0,0,0,106,57,36,0,0,0,357,0
"Tennessee","Sevier",2023,268,205,60,3,0,0,0,115,64,45,0,0,268,0,0
"Tennessee","Shelby",2023,365,155,201,9,0,0,0,140,74,52,0,0,164,200,1
"Tennessee","Sullivan",2023,363,277,84,2,0,0,0,118,62,42,0,0,170,193,0
"Tennessee","Sumner",2023,353,242,104,7,0,0,0,133,64,45,0,0,160,193,0
"Tennessee","Williamson",2023,244,197,45,2,0,0,0,122,61,43,0,0,244,0,0
"Tennessee","Wilson",2023,244,211,29,4,0,0,0,126,54,42,0,0,244,0,0
"Texas","Atascosa",2023,330,210,120,0,0,0,0,86,64,42,0,0,0,330,0
"Texas","Bell",2023,365,231,128,6,0,0,0,133,74,44,0,0,246,119,0
"Texas","Bexar",2023,365,164,189,10,1,0,1,309,79,52,0,1,141,223,0
"Texas","Bowie",2023,321,130,190,1,0,0,0,107,65,53,0,0,0,321,0
"Texas","Brazoria",2023,365,301,47,16,1,0,0,156,67,36,0,7,336,22,0
"Texas","Brazos",2023,348,233,115,0,0,0,0,79,60,39,0,0,0,348,0
"Texas","Brewster",2023,359,262,96,1,0,0,0,101,58,43,0,0,228,131,0
"Texas","Cameron",2023,365,161,198,6,0,0,0,141,77,54,0,0,103,262,0
"Texas","Collin",2023,356,261,74,19,2,0,0,154,80,41,0,0,356,0,0
"Texas","Culberson",2023,107,101,6,0,0,0,0,89,44,20,0,0,0,107,0
"Texas","Dallas",2023,365,122,216,26,1,0,0,172,84,55,0,5,124,233,3
"Texas","Denton",2023,365,200,133,27,5,0,0,177,93,49,0,2,247,116,0
"Texas","Ector",2023,355,285,70,0,0,0,0,84,56,33,0,0,0,355,0
"Texas","El Paso",2023,365,69,277,18,1,0,0,155,90,64,0,5,109,206,45
"Texas","Ellis",2023,348,286,60,2,0,0,0,112,61,36,0,20,328,0,0
"Texas","Galveston",2023,362,177,164,19,2,0,0,159,74,51,0,5,170,187,0
"Texas","Gregg",2023,365,304,59,1,1,0,0,151,67,35,0,1,364,0,0
"Texas","Harris",2023,365,44,273,38,9,1,0,205,121,64,0,1,102,239,23
"Texas","Harrison",2023,359,207,151,1,0,0,0,111,65,47,0,1,136,222,0
"Texas","Hidalgo",2023,357,206,151,0,0,0,0,95,68,44,0,0,19,338,0
"Texas","Hood",2023,361,289,61,11,0,0,0,143,74,39,0,0,361,0,0
"Texas","Hunt",2023,359,314,43,2,0,0,0,119,54,37,0,11,348,0,0
"Texas","Jefferson",2023,365,140,216,8,1,0,0,154,77,54,0,0,123,242,0
"Texas","Johnson",2023,362,283,71,8,0,0,0,126,74,38,0,0,362,0,0
"Texas","Karnes",2023,357,357,0,0,0,0,0,29,16,7,0,357,0,0,0
"Texas","Kaufman",2023,364,222,133,8,1,0,0,159,71,46,0,0,213,151,0
"Texas","Kleberg",2023,329,190,139,0,0,0,0,89,66,44,0,0,0,329,0
"Texas","Lubbock",2023,364,323,40,0,1,0,0,161,52,25,0,0,0,364,0
"Texas","Maverick",2023,330,239,90,1,0,0,0,101,63,34,0,0,0,330,0
"Texas","McLennan",2023,365,169,188,8,0,0,0,129,75,52,4,0,123,238,0
"Texas","Montgomery",2023,364,151,204,9,0,0,0,122,75,53,0,0,148,216,0
"Texas","Navarro",2023,364,217,147,0,0,0,0,100,69,46,0,0,190,174,0
"Texas","Nueces",2023,365,196,167,2,0,0,0,101,71,48,0,0,134,231,0
"Texas","Orange",2023,365,213,151,1,0,0,0,101,63,46,0,3,127,235,0
"Texas","Parker",2023,358,301,50,7,0,0,0,140,61,39,0,0,358,0,0
"Texas","Polk",2023,356,324,32,0,0,0,0,100,50,37,0,0,356,0,0
"Texas","Potter",2023,360,318,40,2,0,0,0,125,52,26,0,0,0,360,0
"Texas","Randall",2023,363,270,92,1,0,0,0,112,71,44,0,0,363,0,0
"Texas","Rockwall",2023,342,320,22,0,0,0,0,100,47,34,0,0,342,0,0
"Texas","Smith",2023,364,296,64,4,0,0,0,119,67,38,0,3,361,0,0
"Texas","Tarrant",2023,365,99,239,23,4,0,0,172,93,57,0,4,122,239,0
"Texas","Travis",2023,365,147,207,11,0,0,0,122,79,54,0,4,107,254,0
"Texas","Victoria",2023,356,345,11,0,0,0,0,74,44,31,0,0,356,0,0
"Texas","Webb",2023,365,227,133,5,0,0,0,133,71,44,0,0,161,199,5
"Texas","Wilson",2023,292,292,0,0,0,0,0,36,18,7,0,292,0,0,0
"Utah","Box Elder",2023,360,302,58,0,0,0,0,96,54,38,0,33,223,104,0
"Utah","Cache",2023,365,219,138,4,4,0,0,187,71,48,0,0,244,121,0
"Utah","Carbon",2023,363,329,34,0,0,0,0,70,50,42,0,0,343,20,0
"Utah","Davis",2023,365,211,141,12,1,0,0,151,84,47,0,22,254,87,2
"Utah","Duchesne",2023,365,180,151,22,11,1,0,215,99,51,0,0,289,72,4
"Utah","Garfield",2023,121,121,0,0,0,0,0,38,19,10,0,0,0,121,0
"Utah","Grand",2023,261,144,117,0,0,0,0,80,64,49,0,2,170,89,0
"Utah","Iron",2023,365,309,55,1,0,0,0,103,54,42,0,16,310,39,0
"Utah","Salt Lake",2023,365,149,200,15,1,0,0,154,90,54,0,23,214,120,8
"Utah","San Juan",2023,357,267,90,0,0,0,0,87,61,45,0,0,353,4,0
"Utah","Tooele",2023,365,248,117,0,0,0,0,97,71,45,0,0,294,71,0
"Utah","Uintah",2023,365,154,174,16,18,3,0,215,101,54,0,0,332,33,0
"Utah","Utah",2023,365,201,163,1,0,0,0,104,74,48,0,1,231,132,1
"Utah","Washington",2023,365,291,74,0,0,0,0,90,61,43,0,0,345,20,0
"Utah","Wayne",2023,117,115,2,0,0,0,0,54,21,12,0,0,0,117,0
"Utah","Weber",2023,365,218,141,6,0,0,0,141,74,47,0,10,279,76,0
"Vermont","Bennington",2023,359,290,63,4,2,0,0,157,56,38,0,0,215,144,0
"Vermont","Chittenden",2023,365,259,100,4,2,0,0,160,59,42,2,0,192,171,0
"Vermont","Rutland",2023,364,267,95,2,0,0,0,147,59,38,1,0,175,188,0
"Vermont","Windham",2023,119,112,7,0,0,0,0,95,38,14,0,0,0,119,0
"Virgin Islands","St John",2023,116,95,21,0,0,0,0,71,57,22,0,0,0,116,0
"Virginia","Albemarle",2023,364,254,104,3,3,0,0,168,64,44,0,0,125,239,0
"Virginia","Arlington",2023,365,302,58,3,2,0,0,181,58,38,2,52,259,52,0
"Virginia","Bristol City",2023,111,79,30,2,0,0,0,116,62,39,0,0,0,111,0
"Virginia","Caroline",2023,243,224,19,0,0,0,0,97,50,40,0,0,243,0,0
"Virginia","Carroll",2023,55,55,0,0,0,0,0,45,19,9,0,0,0,0,55
"Virginia","Charles",2023,365,273,89,2,1,0,0,151,59,40,0,7,124,234,0
"Virginia","Chesterfield",2023,278,242,35,1,0,0,0,139,54,41,0,0,207,71,0
"Virginia","Fairfax",2023,365,217,138,7,2,1,0,222,69,46,0,19,130,216,0
"Virginia","Fauquier",2023,242,223,17,2,0,0,0,115,49,39,0,0,242,0,0
"Virginia","Frederick",2023,363,240,114,5,4,0,0,185,66,44,0,0,125,238,0
"Virginia","Giles",2023,361,324,36,1,0,0,0,101,51,39,0,0,361,0,0
"Virginia","Hampton City",2023,365,241,122,1,1,0,0,174,63,43,0,0,132,233,0
"Virginia","Hanover",2023,229,213,15,1,0,0,0,101,50,40,0,0,229,0,0
"Virginia","Henrico",2023,365,221,140,3,1,0,0,159,64,46,1,3,141,220,0
"Virginia","Hopewell City",2023,59,59,0,0,0,0,0,50,15,7,0,0,0,0,59
"Virginia","Loudoun",2023,364,306,54,2,2,0,0,167,58,39,0,20,303,41,0
"Virginia","Lynchburg City",2023,119,93,24,2,0,0,0,135,58,34,0,0,0,119,0
"Virginia","Madison",2023,330,279,45,4,2,0,0,157,58,42,0,0,281,49,0
"Virginia","Norfolk City",2023,364,334,30,0,0,0,0,96,47,18,7,264,0,92,1
"Virginia","Prince Edward",2023,360,351,9,0,0,0,0,74,44,34,0,0,360,0,0
"Virginia","Prince William",2023,365,329,33,3,0,0,0,129,50,37,0,4,361,0,0
"Virginia","Richmond City",2023,365,227,134,1,3,0,0,158,62,45,0,41,0,324,0
"Virginia","Roanoke",2023,365,251,110,3,1,0,0,158,62,43,0,5,135,225,0
"Virginia","Rockbridge",2023,284,261,21,0,1,1,0,240,49,37,0,0,221,63,0
"Virginia","Rockingham",2023,365,322,40,2,1,0,0,168,53,37,0,93,215,57,0
"Virginia","Salem City",2023,120,87,32,1,0,0,0,146,61,36,0,0,0,120,0
"Virginia","Stafford",2023,365,332,31,1,1,0,0,169,50,37,0,0,365,0,0
"Virginia","Suffolk City",2023,245,230,14,1,0,0,0,115,48,40,0,0,245,0,0
"Virginia","Virginia Beach City",2023,364,246,117,0,1,0,0,167,60,41,0,0,0,364,0
"Virginia","Wythe",2023,244,224,20,0,0,0,0,87,49,40,0,0,244,0,0
"Washington","Adams",2023,365,330,32,1,0,2,0,267,50,21,0,0,0,365,0
"Washington","Asotin",2023,359,184,169,4,1,1,0,204,67,49,0,0,0,359,0
"Washington","Benton",2023,365,262,99,1,1,2,0,261,61,41,0,0,117,228,20
"Washington","Chelan",2023,365,280,80,1,2,2,0,266,59,34,0,0,0,365,0
"Washington","Clallam",2023,365,307,57,1,0,0,0,101,53,37,0,0,186,179,0
"Washington","Clark",2023,365,281,82,0,2,0,0,153,59,35,0,0,117,248,0
"Washington","Columbia",2023,365,319,43,0,2,1,0,259,52,39,0,0,256,109,0
"Washington","Cowlitz",2023,365,323,42,0,0,0,0,89,52,22,0,0,0,365,0
"Washington","Franklin",2023,307,270,32,2,0,3,0,255,52,26,0,0,0,307,0
"Washington","Garfield",2023,365,340,23,0,1,1,0,244,41,17,0,0,0,365,0
"Washington","Grant",2023,365,300,59,3,0,2,1,301,57,32,0,0,0,365,0
"Washington","Grays Harbor",2023,365,339,26,0,0,0,0,80,43,23,0,0,0,365,0
"Washington","Jefferson",2023,350,336,14,0,0,0,0,88,39,21,0,0,0,350,0
"Washington","King",2023,365,214,145,5,1,0,0,165,63,46,0,6,86,273,0
"Washington","Kitsap",2023,349,323,25,1,0,0,0,115,44,22,0,0,0,349,0
"Washington","Kittitas",2023,365,287,74,1,1,2,0,254,58,29,0,0,0,365,0
"Washington","Klickitat",2023,118,109,8,1,0,0,0,128,47,20,0,0,0,118,0
"Washington","Lewis",2023,362,314,46,1,1,0,0,159,54,25,0,0,0,362,0
"Washington","Mason",2023,363,313,49,1,0,0,0,106,53,24,0,0,0,363,0
"Washington","Okanogan",2023,365,185,171,2,5,2,0,299,73,49,0,0,0,365,0
"Washington","Pacific",2023,92,87,5,0,0,0,0,56,35,20,0,0,0,92,0
"Washington","Pierce",2023,365,273,89,0,3,0,0,195,62,42,0,2,213,150,0
"Washington","Skagit",2023,365,336,29,0,0,0,0,93,48,30,0,0,80,285,0
"Washington","Snohomish",2023,365,246,116,2,1,0,0,175,64,38,0,0,0,365,0
"Washington","Spokane",2023,365,257,104,1,1,1,1,447,65,42,0,0,127,232,6
"Washington","Stevens",2023,365,204,153,4,2,2,0,271,70,46,0,0,0,353,12
"Washington","Thurston",2023,358,327,31,0,0,0,0,82,48,28,0,0,140,218,0
"Washington","Walla Walla",2023,365,300,61,1,1,1,1,305,55,28,0,0,0,263,102
"Washington","Whatcom",2023,360,327,33,0,0,0,0,94,49,31,0,0,127,233,0
"Washington","Whitman",2023,365,323,40,0,0,1,1,326,53,26,0,0,0,365,0
"Washington","Yakima",2023,365,203,158,1,1,2,0,233,69,46,0,0,0,363,2
"West Virginia","Berkeley",2023,277,206,66,4,1,0,0,171,64,44,0,0,209,68,0
"West Virginia","Brooke",2023,362,316,43,2,1,0,0,183,52,19,0,0,0,118,244
"West Virginia","Cabell",2023,273,210,62,1,0,0,0,144,61,44,0,0,195,78,0
"West Virginia","Greenbrier",2023,242,227,15,0,0,0,0,87,48,38,0,0,242,0,0
"West Virginia","Hancock",2023,364,287,71,5,1,0,0,181,61,36,0,0,188,72,104
"West Virginia","Harrison",2023,107,82,24,0,1,0,0,166,61,39,0,0,0,107,0
"West Virginia","Kanawha",2023,361,254,106,0,1,0,0,153,58,42,0,0,136,225,0
"West Virginia","Marion",2023,118,84,33,0,1,0,0,170,58,39,0,0,0,118,0
"West Virginia","Marshall",2023,354,149,202,1,1,1,0,213,68,52,0,0,0,354,0
"West Virginia","Monongalia",2023,277,227,49,0,1,0,0,169,59,42,0,0,214,63,0
"West Virginia","Ohio",2023,280,224,52,3,1,0,0,184,61,41,0,0,207,73,0
"West Virginia","Tucker",2023,363,331,32,0,0,0,0,91,49,36,0,0,348,15,0
"West Virginia","Wood",2023,269,213,53,2,1,0,0,166,61,41,0,0,191,78,0
"Wisconsin","Ashland",2023,365,272,87,6,0,0,0,115,64,40,0,0,209,156,0
"Wisconsin","Brown",2023,365,216,136,8,5,0,0,179,74,44,0,0,107,258,0
"Wisconsin","Columbia",2023,203,133,52,16,2,0,0,159,93,44,0,0,203,0,0
"Wisconsin","Dane",2023,365,184,157,20,1,3,0,268,80,50,0,0,105,260,0
"Wisconsin","Dodge",2023,365,213,133,14,2,3,0,210,77,46,0,0,182,183,0
"Wisconsin","Door",2023,204,155,40,8,1,0,0,159,87,41,0,0,204,0,0
"Wisconsin","Eau Claire",2023,365,210,137,13,5,0,0,164,78,46,0,0,110,254,1
"Wisconsin","Fond du Lac",2023,204,162,38,4,0,0,0,122,67,41,0,0,204,0,0
"Wisconsin","Forest",2023,363,252,99,9,3,0,0,178,69,42,0,0,203,160,0
"Wisconsin","Grant",2023,365,198,160,4,2,1,0,221,68,48,0,0,0,365,0
"Wisconsin","Jackson",2023,362,253,103,4,2,0,0,157,61,33,0,0,0,362,0
"Wisconsin","Jefferson",2023,203,145,43,15,0,0,0,140,97,44,0,0,203,0,0
"Wisconsin","Kenosha",2023,365,201,139,20,4,1,0,206,87,48,0,0,166,199,0
"Wisconsin","Kewaunee",2023,203,142,53,6,2,0,0,182,87,43,0,0,203,0,0
"Wisconsin","La Crosse",2023,339,199,130,5,5,0,0,181,80,45,0,0,119,220,0
"Wisconsin","Manitowoc",2023,205,162,40,2,1,0,0,177,71,40,0,0,205,0,0
"Wisconsin","Marathon",2023,216,168,39,8,1,0,0,166,84,41,0,0,205,11,0
"Wisconsin","Milwaukee",2023,365,166,180,15,2,2,0,250,82,52,0,5,102,258,0
"Wisconsin","Monroe",2023,365,252,108,3,2,0,0,173,60,37,0,0,0,365,0
"Wisconsin","Outagamie",2023,360,195,152,8,5,0,0,186,78,48,0,0,85,275,0
"Wisconsin","Ozaukee",2023,363,219,126,14,2,2,0,210,84,45,0,0,148,215,0
"Wisconsin","Racine",2023,203,138,49,14,2,0,0,200,97,44,0,0,203,0,0
"Wisconsin","Rock",2023,205,131,52,20,2,0,0,177,108,46,0,0,205,0,0
"Wisconsin","Sauk",2023,362,218,123,16,4,1,0,271,77,44,0,0,124,237,1
"Wisconsin","Sheboygan",2023,203,132,53,16,1,1,0,207,100,45,0,0,203,0,0
"Wisconsin","Taylor",2023,365,239,114,7,5,0,0,169,70,43,0,0,190,175,0
"Wisconsin","Vilas",2023,340,247,81,10,2,0,0,168,75,39,0,0,123,217,0
"Wisconsin","Walworth",2023,203,138,48,17,0,0,0,143,93,44,0,0,203,0,0
"Wisconsin","Waukesha",2023,360,171,167,19,1,2,0,270,80,52,0,0,110,250,0
"Wyoming","Albany",2023,365,212,149,4,0,0,0,132,71,48,0,0,289,5,71
"Wyoming","Big Horn",2023,359,335,24,0,0,0,0,77,49,39,0,0,359,0,0
"Wyoming","Campbell",2023,365,245,113,6,1,0,0,177,67,45,0,0,193,38,134
"Wyoming","Carbon",2023,362,362,0,0,0,0,0,33,20,8,0,362,0,0,0
"Wyoming","Converse",2023,365,331,34,0,0,0,0,99,49,42,0,1,298,0,66
"Wyoming","Fremont",2023,365,215,147,3,0,0,0,110,65,49,0,0,277,88,0
"Wyoming","Johnson",2023,364,351,13,0,0,0,0,64,47,40,0,2,350,0,12
"Wyoming","Laramie",2023,365,275,85,4,1,0,0,156,61,45,0,1,304,53,7
"Wyoming","Lincoln",2023,365,298,67,0,0,0,0,97,58,44,0,9,344,5,7
"Wyoming","Natrona",2023,365,344,20,1,0,0,0,102,49,42,0,4,338,23,0
"Wyoming","Park",2023,360,343,16,1,0,0,0,122,33,14,0,0,0,360,0
"Wyoming","Platte",2023,364,334,25,1,3,0,1,320,47,14,0,0,0,0,364
"Wyoming","Sheridan",2023,365,283,79,2,1,0,0,175,59,43,0,0,247,112,6
"Wyoming","Sublette",2023,365,237,122,6,0,0,0,122,77,47,0,0,361,4,0
"Wyoming","Sweetwater",2023,365,253,103,8,0,1,0,211,71,47,0,0,328,8,29
"Wyoming","Teton",2023,365,321,44,0,0,0,0,75,51,43,0,0,351,14,0
"Wyoming","Uinta",2023,365,365,0,0,0,0,0,32,12,6,0,0,0,0,365
"Wyoming","Weston",2023,347,315,32,0,0,0,0,90,50,42,0,0,347,0,0
